time,price
1407381865.06,580.584
1407381875.1,580.584
1407381885.13,580.584
1407381895.3,580.584
1407381905.4,580.584
1407381914.82,580.584
1407381925.08,580.502
1407381935.26,580.502
1407381944.96,580.502
1407381955.2,580.502
1407381965.24,580.502
1407381975.17,580.502
1407381985.2,580.502
1407381995.13,580.502
1407382005.21,580.502
1407382014.93,580.502
1407382025.33,581.195
1407382035.44,581.195
1407382044.93,581.195
1407382055.25,580.955
1407382065.2,580.955
1407382075.54,580.955
1407382085.21,580.955
1407382094.88,580.955
1407382104.98,580.955
1407382114.95,580.955
1407382125.32,580.955
1407382135.39,580.955
1407382145.29,580.955
1407382155.02,580.955
1407382165.39,580.955
1407382175.04,580.502
1407382185.37,580.502
1407382195.26,580.502
1407382205.3,580.502
1407382215.44,580.502
1407382225.35,580.502
1407382236.3,580.502
1407382245.45,581.501
1407382255.37,581.501
1407382265.36,581.501
1407382275.34,581.501
1407382285.34,581.501
1407382295.14,581.501
1407382305.66,581.501
1407382315.1,581.501
1407382326.56,581.501
1407382335.97,581.501
1407382345.4,581.501
1407382355.84,581.501
1407382365.49,581.501
1407382375.39,581.501
1407382385.43,581.501
1407382395.53,581.501
1407382405.37,581.501
1407382415.15,581.501
1407382425.13,581.501
1407382435.17,581.501
1407382445.52,581.501
1407382455.43,581.501
1407382465.16,581.501
1407382475.44,581.501
1407382485.52,581.501
1407382495.49,581.501
1407382505.33,581.501
1407382515.52,581.501
1407382525.56,581.501
1407382535.58,581.501
1407382545.26,581.501
1407382555.58,581.501
1407382565.3,581.55
1407382575.34,581.55
1407382585.32,581.55
1407382595.34,581.55
1407382605.61,580.955
1407382615.61,580.955
1407382625.65,580.955
1407382635.44,580.955
1407382645.64,580.955
1407382655.72,580.955
1407382665.78,580.955
1407382675.72,580.955
1407382685.75,580.955
1407382695.46,580.955
1407382705.51,580.955
1407382715.72,580.955
1407382725.86,580.955
1407382735.77,580.955
1407382746.25,580.955
1407382755.77,580.955
1407382765.49,580.955
1407382775.84,580.955
1407382785.93,580.955
1407382795.47,580.955
1407382805.83,580.955
1407382815.74,580.955
1407382825.55,580.955
1407382835.79,580.502
1407382845.89,580.502
1407382855.84,580.502
1407382865.85,580.502
1407382876.1,580.502
1407382885.92,580.502
1407382895.9,580.502
1407382905.9,580.502
1407382915.97,580.502
1407382925.87,580.502
1407382935.63,580.502
1407382945.93,580.502
1407382955.88,580.502
1407382965.87,580.502
1407382975.78,580.502
1407382985.88,581.549
1407382996.02,581.549
1407383006.12,581.549
1407383016.17,581.549
1407383025.78,581.549
1407383035.77,581.549
1407383046.18,581.549
1407383055.99,581.549
1407383065.98,581.549
1407383076.01,581.549
1407383086.08,581.549
1407383096.87,581.549
1407383105.77,581.549
1407383116.05,581.549
1407383126.05,581.549
1407383135.96,581.549
1407383146.2,581.549
1407383156.76,581.549
1407383166.57,581.549
1407383176.0,581.549
1407383186.02,581.549
1407383196.17,581.549
1407383206.16,581.549
1407383216.12,581.549
1407383225.87,581.549
1407383236.16,581.549
1407383245.96,581.549
1407383256.17,581.549
1407383266.1,580.853
1407383276.29,580.853
1407383286.32,580.853
1407383296.12,580.853
1407383305.88,580.853
1407383316.14,580.853
1407383326.16,580.853
1407383336.19,580.853
1407383346.19,580.853
1407383355.94,580.853
1407383366.16,580.853
1407383376.17,580.853
1407383386.36,580.853
1407383396.02,580.853
1407383406.39,581
1407383416.47,581
1407383426.34,581
1407383436.39,581
1407383446.27,581
1407383457.05,581
1407383466.3,581
1407383476.25,581
1407383486.31,581
1407383496.32,581
1407383506.32,581
1407383516.28,581
1407383527.1,581
1407383536.28,581
1407383546.46,581
1407383556.06,581.55
1407383566.38,581.55
1407383576.44,581.55
1407383586.36,581.55
1407383596.14,581.55
1407383606.41,581.55
1407383616.43,581.55
1407383626.38,581.55
1407383636.4,581.55
1407383646.55,581.999
1407383656.82,582
1407383666.3,582
1407383676.43,582
1407383686.5,582
1407383696.67,582
1407383706.43,582
1407383716.15,582
1407383726.51,582
1407383736.46,582
1407383746.86,582
1407383756.64,582
1407383766.56,582
1407383776.3,582
1407383786.57,582
1407383796.47,582
1407383806.93,582
1407383816.36,582
1407383826.76,582
1407383836.33,582
1407383846.51,582
1407383856.56,582
1407383866.59,582
1407383876.55,582
1407383886.62,582
1407383896.62,582
1407383906.63,582
1407383916.36,582
1407383926.64,582
1407383936.8,582
1407383946.7,582
1407383956.7,581.302
1407383966.41,581.103
1407383976.49,581.1
1407383986.69,581.1
1407383996.68,581.1
1407384006.81,581.1
1407384016.41,581.1
1407384026.77,581.1
1407384036.69,581.1
1407384046.72,581.1
1407384056.73,581.502
1407384066.51,581.1
1407384076.68,581.1
1407384087.22,581.1
1407384097.07,581.1
1407384107.52,581.1
1407384117.13,581.1
1407384127.19,581.1
1407384136.89,581.1
1407384147.01,581.1
1407384157.94,581.1
1407384167.23,581.1
1407384176.88,581.1
1407384186.76,581.1
1407384196.99,581
1407384206.89,581
1407384216.79,581
1407384226.98,581
1407384237.06,581
1407384246.97,581
1407384256.85,581
1407384266.75,581
1407384277.06,581
1407384287.16,581
1407384297.14,581
1407384307.09,581
1407384317.13,581.977
1407384326.83,581.977
1407384337.07,581.977
1407384347.24,581.977
1407384357.25,581.977
1407384367.13,581.977
1407384377.18,581.977
1407384386.91,581.977
1407384397.07,581.977
1407384407.18,581.977
1407384417.07,581.977
1407384428.41,581.977
1407384437.17,581.977
1407384447.17,581.977
1407384457.35,581.977
1407384466.95,581.977
1407384477.03,581.977
1407384487.2,581.977
1407384497.21,581.977
1407384507.21,581.977
1407384517.05,581.959
1407384527.29,581.959
1407384537.66,581.959
1407384547.26,581.959
1407384557.33,581.959
1407384567.27,581.959
1407384577.24,583.999
1407384587.11,583.999
1407384597.26,583.999
1407384607.26,583.999
1407384617.26,583.999
1407384627.21,583.999
1407384637.42,583.999
1407384647.38,583.999
1407384657.38,583.999
1407384667.42,583.999
1407384677.09,583.999
1407384687.13,583.999
1407384697.39,583.999
1407384707.34,583.999
1407384717.37,583.999
1407384727.41,583.999
1407384737.45,583.999
1407384747.48,583.999
1407384757.08,583.999
1407384767.41,583.999
1407384777.35,583.999
1407384787.41,583.999
1407384797.66,583.999
1407384807.37,583.999
1407384817.38,583.999
1407384827.21,581
1407384837.54,581
1407384847.39,581
1407384857.18,581
1407384867.42,581.95
1407384877.61,581
1407384887.42,581
1407384897.51,581
1407384907.56,581
1407384917.42,581
1407384927.15,581.001
1407384937.24,581.001
1407384947.88,581.001
1407384957.65,581.001
1407384968.14,581.001
1407384977.61,581.001
1407384987.55,581.001
1407384997.87,581.001
1407385007.57,581.001
1407385017.29,581.001
1407385027.58,581.001
1407385037.64,581.001
1407385047.42,581.001
1407385057.54,581.001
1407385067.62,581.001
1407385077.32,581.001
1407385087.65,581.001
1407385097.49,581.001
1407385107.32,581.001
1407385117.48,581.001
1407385127.68,581.001
1407385137.55,581.001
1407385147.57,581.001
1407385157.58,581.001
1407385167.54,581.001
1407385177.57,581.001
1407385187.44,581.001
1407385197.7,581.001
1407385207.79,581.001
1407385217.45,581.001
1407385227.69,581.001
1407385237.74,581.001
1407385247.71,581.001
1407385257.72,581.001
1407385267.66,581.001
1407385277.89,581.9
1407385287.69,581.9
1407385297.49,581.9
1407385307.67,581.9
1407385317.95,581.9
1407385327.9,581.9
1407385337.88,581.9
1407385347.96,581.89
1407385357.72,581.89
1407385368.49,581.89
1407385377.97,581
1407385389.09,581
1407385397.53,581.9
1407385407.78,581.9
1407385417.78,581.9
1407385427.8,581.9
1407385437.81,581.9
1407385447.8,581.9
1407385457.78,581.9
1407385467.78,581.9
1407385477.57,581.9
1407385487.83,581.1
1407385497.57,581.1
1407385507.88,581.1
1407385517.79,581.1
1407385527.92,581.1
1407385537.86,581.1
1407385548.08,581.1
1407385557.97,581.1
1407385567.75,581.1
1407385578.18,581.1
1407385588.09,581.1
1407385597.77,581.1
1407385608.23,581.1
1407385618.17,581.1
1407385628.49,581.1
1407385637.71,581.1
1407385647.81,581.1
1407385657.97,581.1
1407385668.08,581.1
1407385678.04,581.101
1407385688.18,581.101
1407385698.14,581.101
1407385708.34,581.101
1407385718.09,581.9
1407385728.94,581.9
1407385737.97,581.9
1407385750.05,581.9
1407385758.25,581.9
1407385767.95,581.9
1407385778.32,581.9
1407385788.72,581.9
1407385798.71,581.9
1407385808.1,581.9
1407385818.83,581.101
1407385828.7,581.101
1407385838.4,581.101
1407385848.02,581.101
1407385857.96,581.101
1407385868.06,581.101
1407385878.56,581.1
1407385887.91,581.1
1407385898.15,581.1
1407385908.03,581.1
1407385918.71,581.1
1407385927.95,581.1
1407385938.25,581.1
1407385948.41,581.1
1407385958.35,581.1
1407385968.4,581.1
1407385978.32,581.1
1407385988.21,581.1
1407385998.11,581.1
1407386008.46,581.1
1407386018.52,581.1
1407386028.11,581.1
1407386038.27,581.1
1407386048.66,581.1
1407386058.31,581.1
1407386068.54,581.1
1407386078.08,581.1
1407386088.4,581.1
1407386098.33,581.1
1407386108.6,581.1
1407386118.64,581.1
1407386128.45,581.1
1407386138.61,581.1
1407386148.55,581
1407386158.8,581
1407386168.51,581
1407386178.49,581
1407386188.44,581
1407386199.04,581
1407386208.8,581
1407386218.77,581
1407386228.41,581.001
1407386238.63,581.001
1407386248.38,581.001
1407386259.05,581.001
1407386268.96,581.001
1407386279.17,581.001
1407386288.32,581.001
1407386298.6,581.001
1407386308.59,581.001
1407386318.27,581.001
1407386328.62,581.001
1407386338.53,581.001
1407386349.46,581.001
1407386358.49,581.001
1407386368.23,581.001
1407386378.51,581.001
1407386388.51,581.001
1407386398.37,581.001
1407386408.46,581.001
1407386418.52,581.001
1407386428.46,581.001
1407386438.29,581.001
1407386448.83,581.001
1407386458.75,581.001
1407386468.9,581.001
1407386478.95,581.001
1407386488.71,581.889
1407386498.53,581.889
1407386508.65,581.9
1407386518.46,581.9
1407386529.65,581.9
1407386538.72,581.9
1407386549.09,581.9
1407386558.71,581.9
1407386569.03,581.9
1407386579.04,581.9
1407386588.87,581.9
1407386598.66,581.9
1407386608.6,581.9
1407386619.36,581.9
1407386629.72,581.9
1407386639.3,581.9
1407386648.97,581.9
1407386658.91,581.9
1407386670.63,581.9
1407386678.69,581.9
1407386689.5,581.9
1407386698.94,581.9
1407386709.71,581.9
1407386718.78,581.9
1407386728.89,581.9
1407386738.73,581
1407386749.59,581
1407386758.89,580.955
1407386768.97,580.955
1407386778.81,580.955
1407386789.01,580.955
1407386799.01,580.955
1407386809.17,580.955
1407386819.22,580.955
1407386829.57,581.898
1407386838.92,580.955
1407386848.95,580.955
1407386859.0,580.955
1407386869.18,580.955
1407386879.23,580.955
1407386889.8,580.955
1407386898.79,580.955
1407386908.9,580.955
1407386918.8,580.955
1407386928.74,580.955
1407386938.86,580.955
1407386950.11,581.899
1407386958.82,580.956
1407386969.54,580.956
1407386979.03,580.956
1407386989.04,580.956
1407386999.43,580.956
1407387009.05,580.956
1407387019.13,580.956
1407387028.9,580.956
1407387039.27,580.956
1407387049.44,580.956
1407387059.36,580.956
1407387069.21,580.956
1407387079.02,580.955
1407387089.12,580.96
1407387099.28,580.96
1407387109.41,580.955
1407387118.89,580.955
1407387129.55,580.955
1407387139.03,580.955
1407387148.97,580.955
1407387159.96,580.955
1407387169.28,580.955
1407387179.01,580.955
1407387189.41,580.955
1407387199.53,580.955
1407387209.08,580.955
1407387219.52,580.853
1407387229.04,580.853
1407387239.42,580.853
1407387249.38,580.853
1407387259.03,580.853
1407387269.77,580.853
1407387279.67,580.853
1407387289.55,580.853
1407387299.02,580.853
1407387309.41,580.853
1407387319.38,580.852
1407387329.08,580.852
1407387339.28,580.852
1407387349.54,580.852
1407387359.56,578.662
1407387369.5,578.662
1407387379.71,578.662
1407387389.24,578.662
1407387399.26,580.282
1407387409.5,580.852
1407387419.55,580.852
1407387429.59,580.852
1407387439.53,580.852
1407387449.61,580.852
1407387459.56,580.852
1407387469.47,580.852
1407387479.13,579.451
1407387489.35,579.451
1407387499.52,579.451
1407387509.25,579.451
1407387519.88,579.451
1407387529.9,579.451
1407387539.61,579.451
1407387549.65,579.451
1407387559.61,579.451
1407387569.85,579.451
1407387579.78,579.451
1407387590.11,579.451
1407387600.02,579.451
1407387610.81,579.451
1407387619.69,579.634
1407387629.89,579.634
1407387639.71,579.634
1407387649.82,579.634
1407387659.67,579.634
1407387669.73,579.634
1407387679.45,579.634
1407387689.68,579.634
1407387699.89,579.634
1407387709.45,579.634
1407387720.05,579.452
1407387729.96,579.452
1407387739.59,579.452
1407387749.77,580
1407387759.87,580
1407387769.77,580
1407387779.75,580
1407387789.82,580
1407387799.84,580
1407387809.48,580
1407387819.46,580
1407387829.96,580
1407387839.82,580
1407387849.77,580
1407387859.77,580
1407387869.78,580
1407387879.63,580
1407387890.31,580
1407387899.88,580
1407387910.04,580
1407387920.13,580
1407387929.95,580
1407387939.87,580
1407387949.88,578.67
1407387960.26,578.67
1407387969.94,578.67
1407387979.69,578.67
1407387990.05,578.67
1407387999.96,578.67
1407388009.94,578.67
1407388020.06,578.67
1407388029.99,578.67
1407388040.62,579.453
1407388049.68,579.453
1407388059.93,579.453
1407388070.27,579.453
1407388080.16,578.67
1407388090.22,578.67
1407388099.85,578.67
1407388110.33,579.453
1407388119.95,579.453
1407388130.15,579.453
1407388140.08,579.453
1407388150.16,579.453
1407388160.28,578.67
1407388170.4,578.67
1407388180.16,578.67
1407388190.13,578.67
1407388200.23,578.67
1407388210.14,578.67
1407388220.32,578.67
1407388230.31,578.67
1407388240.25,578.67
1407388250.51,579.813
1407388260.32,579.813
1407388270.4,579.813
1407388280.55,579.813
1407388290.69,579.813
1407388300.34,579.813
1407388310.29,579.813
1407388320.27,579.813
1407388330.22,579.813
1407388340.27,579.813
1407388350.32,579.813
1407388360.37,579.813
1407388370.44,579.813
1407388380.75,579.813
1407388390.68,578.67
1407388400.52,578.67
1407388410.55,578.662
1407388420.56,578.67
1407388431.34,578.67
1407388440.38,580
1407388450.39,580
1407388460.47,580
1407388470.36,580
1407388481.04,580
1407388490.41,579.99
1407388500.5,579.99
1407388510.4,579.99
1407388520.41,579.99
1407388530.48,579.99
1407388540.42,579.99
1407388550.6,579.99
1407388560.28,580
1407388570.58,579.99
1407388580.51,579.99
1407388590.34,579.99
1407388600.67,579.99
1407388610.61,578.7
1407388620.48,578.7
1407388630.75,578.7
1407388640.64,578.7
1407388650.61,578.7
1407388660.66,578.7
1407388670.56,578.7
1407388680.67,578.7
1407388690.61,578.7
1407388700.86,579.097
1407388710.82,579.097
1407388720.52,579.097
1407388730.72,579.097
1407388740.51,579.097
1407388750.57,579.097
1407388760.54,579.097
1407388770.84,579.097
1407388780.5,579.097
1407388790.88,579.097
1407388800.84,579.097
1407388810.66,579.097
1407388820.81,579.097
1407388831.12,579.097
1407388840.78,579.097
1407388850.61,579.097
1407388860.63,579.097
1407388870.69,579.097
1407388880.78,579.097
1407388890.64,579.097
1407388900.82,579.097
1407388910.56,580
1407388920.59,580
1407388930.57,580
1407388940.56,580
1407388950.86,580
1407388960.69,580
1407388970.96,578.78
1407388980.79,578.78
1407388990.78,578.78
1407389000.72,578.78
1407389010.78,578.78
1407389020.76,578.78
1407389030.82,578.78
1407389040.85,578.78
1407389051.01,578.78
1407389060.95,580
1407389070.79,580
1407389080.72,580
1407389091.02,580
1407389100.73,580
1407389110.88,580
1407389120.7,579.098
1407389130.98,579.098
1407389140.93,579.098
1407389151.1,579.098
1407389160.89,579.098
1407389171.14,579.098
1407389181.1,579.098
1407389190.86,579.098
1407389201.38,579.098
1407389210.88,579.098
1407389221.16,579.098
1407389230.95,579.098
1407389240.91,579.098
1407389250.9,579.098
1407389260.95,579.97
1407389271.1,579.97
1407389280.9,579.97
1407389290.95,579.97
1407389301.67,579.97
1407389310.94,579.97
1407389321.56,579.97
1407389331.11,579.97
1407389341.28,579.97
1407389351.32,579.97
1407389361.7,579.97
1407389371.7,579.97
1407389381.71,579.97
1407389391.15,579.97
1407389401.19,579.97
1407389411.24,579.97
1407389421.16,579.11
1407389431.16,582
1407389441.3,582
1407389451.53,582
1407389461.08,582
1407389471.31,579.11
1407389481.59,579.11
1407389491.2,581
1407389501.96,581
1407389511.16,581
1407389523.36,581
1407389531.54,581
1407389541.34,581
1407389551.11,581
1407389561.21,581
1407389571.56,582.056
1407389581.86,582.056
1407389591.81,582.98
1407389601.45,582.98
1407389611.11,582.98
1407389621.13,582.98
1407389631.24,582.98
1407389641.13,582.98
1407389651.45,582.98
1407389661.61,582.98
1407389671.19,582.98
1407389681.34,582.98
1407389691.41,582.98
1407389701.38,581
1407389711.36,581
1407389721.24,581
1407389731.22,581
1407389741.34,581
1407389751.34,581
1407389761.39,581
1407389771.2,581
1407389781.28,581
1407389791.24,581
1407389801.94,581
1407389811.32,581
1407389821.26,581
1407389831.59,581
1407389841.76,581
1407389851.27,581
1407389861.65,581
1407389871.78,581
1407389881.92,581
1407389891.43,581
1407389902.12,581
1407389911.82,581
1407389921.5,582.98
1407389931.53,582.98
1407389941.48,582.98
1407389951.32,582.98
1407389961.4,582.98
1407389971.42,582.98
1407389981.52,582.98
1407389991.51,581.1
1407390001.41,581.1
1407390011.45,581.1
1407390021.33,581.1
1407390031.36,581.1
1407390041.93,582.97
1407390052.31,582.97
1407390061.45,581.1
1407390071.49,581.1
1407390081.73,581.1
1407390091.64,581
1407390101.69,582.97
1407390111.7,582.97
1407390121.67,582.959
1407390131.93,582.959
1407390141.87,582.959
1407390151.51,582.959
1407390161.46,582.959
1407390171.56,582.959
1407390181.7,582.959
1407390191.64,582.959
1407390201.56,581
1407390211.57,582.959
1407390221.81,582.959
1407390232.65,582.959
1407390242.09,582.959
1407390251.94,582.959
1407390262.25,582.959
1407390272.21,582.959
1407390283.69,582.959
1407390292.25,582.959
1407390302.19,582.959
1407390311.97,582.959
1407390322.01,582.959
1407390332.15,582.959
1407390342.54,581
1407390351.99,581
1407390362.1,581
1407390371.95,581
1407390382.14,581
1407390392.07,581
1407390402.18,582.607
1407390412.0,582.607
1407390422.16,582.607
1407390433.08,582.958
1407390442.36,582.958
1407390452.52,582.958
1407390462.43,582.958
1407390472.37,582.958
1407390482.34,582.958
1407390492.76,582.958
1407390502.4,582.958
1407390512.28,582.958
1407390522.03,582.958
1407390532.04,582.358
1407390542.27,582.358
1407390552.53,582.358
1407390562.73,582.358
1407390572.12,582.358
1407390582.12,582.358
1407390592.26,582.358
1407390602.26,582.358
1407390612.64,582.358
1407390622.53,582.358
1407390632.44,582.358
1407390642.47,582.959
1407390652.57,582.959
1407390662.29,582.959
1407390672.3,582.959
1407390682.21,582.959
1407390692.17,582.959
1407390702.26,582.959
1407390712.3,582.959
1407390722.24,582.959
1407390733.06,582.959
1407390742.2,582.959
1407390752.43,582.959
1407390762.28,582.959
1407390772.34,581
1407390785.82,581
1407390793.86,581
1407390802.48,581
1407390812.43,581
1407390823.4,581
1407390833.12,581
1407390842.7,581
1407390853.69,581
1407390862.7,581
1407390872.57,581
1407390884.79,581
1407390892.99,581
1407390903.43,581
1407390912.45,581
1407390924.92,581
1407390932.71,581.263
1407390943.28,581.263
1407390952.79,581.263
1407390962.73,581.263
1407390974.16,581.263
1407390982.84,581.263
1407390992.55,581.263
1407391002.61,582.5
1407391012.46,582.5
1407391022.55,581
1407391032.61,582.5
1407391042.63,582.5
1407391052.5,582.5
1407391062.41,582.5
1407391072.81,582.5
1407391082.69,582.5
1407391092.51,582.5
1407391102.61,582.5
1407391112.53,582.5
1407391122.57,582.5
1407391132.57,582.5
1407391142.64,582.5
1407391152.54,582.5
1407391162.66,582.5
1407391172.67,582.5
1407391182.59,581.01
1407391192.68,582.5
1407391202.64,582.5
1407391213.06,581.01
1407391222.76,581.01
1407391232.77,581.01
1407391243.2,582.5
1407391252.68,582.5
1407391262.76,582.5
1407391272.61,582.5
1407391282.58,582.5
1407391292.66,582.5
1407391302.64,582.5
1407391313.11,582
1407391322.69,582
1407391332.78,582
1407391342.71,582
1407391352.73,582
1407391364.08,582.5
1407391372.78,582.5
1407391383.31,582.35
1407391392.74,582
1407391403.18,582.5
1407391412.74,581.001
1407391423.65,582.35
1407391432.86,582.35
1407391442.82,582.08
1407391452.76,582.5
1407391462.92,581
1407391472.75,581
1407391482.77,581
1407391492.89,581
1407391503.2,581
1407391512.91,581
1407391522.88,581
1407391532.82,581
1407391542.84,581
1407391553.02,581
1407391562.84,581.8
1407391573.26,581.8
1407391583.22,581.8
1407391592.85,581.8
1407391602.86,581.8
1407391613.02,581.8
1407391622.87,582
1407391633.3,582
1407391643.26,582
1407391652.97,582
1407391663.06,582
1407391673.34,582.5
1407391683.01,582.5
1407391692.97,582.5
1407391702.96,582.5
1407391713.3,582.5
1407391722.88,582.5
1407391732.92,582.02
1407391743.08,582.02
1407391752.96,582.02
1407391763.04,582.02
1407391773.03,582.02
1407391782.89,582.02
1407391793.12,582.02
1407391803.28,582.02
1407391813.06,581
1407391823.01,581
1407391833.17,581
1407391843.0,581
1407391853.22,582.062
1407391863.02,582.062
1407391873.38,581
1407391883.16,581.1
1407391893.18,581.1
1407391904.03,581.1
1407391913.33,581.1
1407391923.46,581.1
1407391933.12,581.1
1407391943.9,581.1
1407391953.18,581.1
1407391963.19,581.1
1407391973.13,581.1
1407391983.24,581.1
1407391993.18,581.1
1407392003.27,581.1
1407392013.34,581.1
1407392023.6,581.1
1407392033.16,581.1
1407392044.05,581.1
1407392053.41,581.1
1407392063.3,581.1
1407392073.51,581.1
1407392083.68,581.001
1407392093.33,581.001
1407392103.58,581
1407392113.45,581
1407392123.38,581
1407392133.36,581
1407392143.4,581
1407392153.26,581
1407392163.37,581
1407392173.42,581.708
1407392183.52,581.708
1407392193.11,581.708
1407392203.81,581.708
1407392213.46,581.708
1407392223.24,581.708
1407392233.47,581.708
1407392243.53,581.708
1407392253.5,581.708
1407392264.03,581.708
1407392273.9,581.708
1407392283.41,581.708
1407392293.34,581.708
1407392303.7,581.708
1407392313.51,581.708
1407392323.44,581.472
1407392333.97,581.472
1407392343.23,581.472
1407392353.44,581.472
1407392363.19,581.472
1407392373.54,581.472
1407392383.68,581.472
1407392394.0,581.472
1407392403.72,581.472
1407392413.81,581.472
1407392423.34,581.472
1407392433.71,581.472
1407392443.96,581.472
1407392453.59,581.472
1407392463.74,581.472
1407392473.69,581.472
1407392483.67,581.472
1407392493.65,581.472
1407392503.57,581.472
1407392514.01,581
1407392523.61,581
1407392533.56,581
1407392543.62,581
1407392553.67,581
1407392563.67,581
1407392573.67,581
1407392584.51,581
1407392593.5,581
1407392603.47,581.001
1407392613.65,581.001
1407392623.8,581.001
1407392634.18,581.001
1407392643.87,582.399
1407392653.8,582.399
1407392663.85,582.399
1407392673.76,582.399
1407392684.01,582.399
1407392693.6,582.399
1407392703.9,582.399
1407392713.83,582.399
1407392724.07,582.399
1407392733.47,582.399
1407392743.77,582.399
1407392753.58,582.399
1407392765.09,582.399
1407392773.86,582.399
1407392783.55,582.399
1407392794.14,582.399
1407392803.87,582.399
1407392813.82,582.399
1407392824.01,582.399
1407392833.98,582.399
1407392843.85,582.399
1407392853.59,582.399
1407392863.93,582.399
1407392873.95,582.399
1407392883.68,582.399
1407392893.92,581.001
1407392904.27,581.001
1407392913.89,581.001
1407392924.21,581.001
1407392933.74,581.001
1407392943.9,581.001
1407392953.93,581.001
1407392963.92,581.001
1407392974.54,581.001
1407392983.98,581.001
1407392994.37,581.001
1407393004.28,582.39
1407393014.83,582.39
1407393025.21,582.39
1407393033.78,582.39
1407393044.04,582.39
1407393053.98,582.39
1407393064.56,582.39
1407393073.99,582.39
1407393083.65,582.39
1407393094.28,581.084
1407393103.9,581.084
1407393113.85,581.001
1407393123.86,581.001
1407393134.06,581.001
1407393144.21,581
1407393153.82,581
1407393164.07,581
1407393174.83,581
1407393183.78,581
1407393194.06,581
1407393204.06,581
1407393214.12,581
1407393223.76,581
1407393234.12,581
1407393244.13,581
1407393254.03,581
1407393264.1,581
1407393274.17,581
1407393284.09,581
1407393294.18,581
1407393304.11,581
1407393314.36,581
1407393324.25,581
1407393334.16,581
1407393344.23,581
1407393354.21,581
1407393364.21,581
1407393374.5,580.999
1407393384.06,580.999
1407393394.23,580.998
1407393404.13,580.998
1407393414.56,580.998
1407393424.19,580.998
1407393433.93,580.998
1407393444.11,580.998
1407393454.36,581.37
1407393464.15,581.37
1407393474.37,581.37
1407393484.18,581.37
1407393494.29,581.37
1407393504.28,581.37
1407393514.18,581.37
1407393524.38,581.37
1407393534.13,581.37
1407393544.38,581.23
1407393554.75,581.5
1407393564.26,581.5
1407393574.17,581.63
1407393584.24,581.63
1407393594.01,582
1407393604.24,582.22
1407393614.57,582.22
1407393624.34,581.68
1407393634.63,581.82
1407393644.08,582.22
1407393654.18,582.35
1407393664.4,582.38
1407393674.25,582.38
1407393684.75,582.399
1407393694.4,582.399
1407393704.43,582.398
1407393714.21,582.398
1407393724.73,582.398
1407393734.49,582.398
1407393744.4,582.398
1407393754.68,582.398
1407393764.32,582.398
1407393774.51,582.398
1407393784.35,582.398
1407393794.22,582.398
1407393804.61,582.398
1407393815.08,582.398
1407393824.59,582.398
1407393834.65,582.398
1407393844.75,582.398
1407393854.97,582.398
1407393864.57,582.398
1407393874.45,582.397
1407393884.45,582.397
1407393894.9,582.397
1407393904.63,582.397
1407393915.39,582.397
1407393924.79,582.397
1407393934.76,580.566
1407393944.57,580.566
1407393954.57,580.566
1407393964.64,580.566
1407393974.8,582.299
1407393984.6,579.11
1407393994.31,582.298
1407394004.28,582.298
1407394014.39,582.299
1407394024.6,582.299
1407394034.61,582.299
1407394044.59,582.299
1407394054.62,582.299
1407394064.69,582.299
1407394074.53,582.299
1407394084.62,582.299
1407394094.5,582.299
1407394104.7,582.299
1407394115.0,582.299
1407394124.54,582.299
1407394134.91,582.298
1407394144.89,582.298
1407394154.66,582.297
1407394164.49,582.297
1407394174.8,582.165
1407394184.71,582.165
1407394194.91,582.165
1407394204.7,582.165
1407394214.8,582.165
1407394224.78,579.112
1407394234.84,579.112
1407394244.77,582.299
1407394256.38,582.299
1407394264.75,582.399
1407394274.79,582.399
1407394284.8,582.399
1407394294.78,582.399
1407394305.05,582.399
1407394314.76,582.399
1407394324.61,582.399
1407394334.8,582.399
1407394345.08,582.399
1407394354.62,579.501
1407394364.85,582.2
1407394374.94,582.2
1407394385.11,582.2
1407394394.88,582.2
1407394404.74,582.2
1407394415.47,582.2
1407394424.89,582.2
1407394434.87,582.2
1407394444.98,582.2
1407394455.93,582.2
1407394464.7,582.2
1407394474.6,582.2
1407394484.89,580.402
1407394495.2,580.402
1407394504.86,580.402
1407394515.04,580.402
1407394525.02,580.402
1407394535.23,580.402
1407394544.95,580.402
1407394554.99,580.402
1407394564.77,580.402
1407394574.99,580.402
1407394585.02,580.402
1407394595.04,580.402
1407394605.65,580.402
1407394615.07,582.398
1407394625.1,582.398
1407394634.79,582.398
1407394644.86,582.398
1407394655.09,582.398
1407394665.14,582.398
1407394675.0,582.398
1407394685.05,582.398
1407394695.03,582.398
1407394704.88,582.398
1407394714.97,582.398
1407394724.82,582.398
1407394736.1,582.398
1407394745.44,582.398
1407394754.99,582.398
1407394764.93,582.398
1407394775.58,580.402
1407394784.87,580.402
1407394795.33,580.402
1407394805.47,580.402
1407394815.19,580.403
1407394825.12,580.403
1407394835.32,580.403
1407394845.16,580.403
1407394855.1,580.403
1407394866.36,580.403
1407394875.28,580.402
1407394885.0,580.402
1407394895.4,580.402
1407394905.2,580.402
1407394915.85,580.402
1407394925.24,580.402
1407394935.86,580.402
1407394945.26,580.402
1407394955.74,580.402
1407394965.23,580.402
1407394975.62,580.402
1407394985.42,579.601
1407394995.41,579.601
1407395005.39,580.402
1407395015.64,580.402
1407395025.09,580.402
